day	hour	value
24	32	4
24	33	91
24	34	29
24	35	76
24	36	97
24	37	26
24	38	42
24	39	43
24	40	0
24	41	35
24	42	12
24	43	30
24	44	25
24	45	17
24	46	11
24	47	26
24	48	2
24	49	63
24	50	61
24	51	67
24	52	38
24	53	3
24	54	63
24	55	2
24	56	8
24	57	34
24	58	54
24	59	69
24	60	65
24	61	20
24	62	84
24	63	32
24	64	14
24	65	26
24	66	38
24	67	55
24	68	35
24	69	89
24	70	52
24	71	46
24	72	13
24	73	83
24	74	99
24	75	96
24	76	61
24	77	68
24	78	79
24	79	55
24	80	59
24	81	69
24	82	95
24	83	27
24	84	32
24	85	46
24	86	50
24	87	79
24	88	66
24	89	84
24	90	89
24	91	32
24	92	77
24	93	92
24	94	70
24	95	85
24	96	7
24	97	70
24	98	7
24	99	66
24	100	36
25	1	85
25	2	14
25	3	86
25	4	96
25	5	20
25	6	16
25	7	81
25	8	69
25	9	17
25	10	8
25	11	29
25	12	27
25	13	71
25	14	50
25	15	19
25	16	65
25	17	11
25	18	54
25	19	90
25	20	57
25	21	81
25	22	45
25	23	34
25	24	59
25	25	97
25	26	92
25	27	90
25	28	55
25	29	87
25	30	5
25	31	15
25	32	74
25	33	78
25	34	98
25	35	40
25	36	26
25	37	11
25	38	56
25	39	95
25	40	46
25	41	26
25	42	73
25	43	99
25	44	34
25	45	87
25	46	66
25	47	29
25	48	11
25	49	16
25	50	29
25	51	41
25	52	36
25	53	58
25	54	81
25	55	53
25	56	68
25	57	50
25	58	93
25	59	76
25	60	85
25	61	41
25	62	96
25	63	2
25	64	85
25	65	95
25	66	29
25	67	67
25	68	76
25	69	82
25	70	40
25	71	0
25	72	96
25	73	55
25	74	62
25	75	24
25	76	15
25	77	70
25	78	34
25	79	75
25	80	41
25	81	33
25	82	71
25	83	6
25	84	15
25	85	39
25	86	25
25	87	31
25	88	0
25	89	21
25	90	68
25	91	9
25	92	78
25	93	68
25	94	47
25	95	70
25	96	94
25	97	76
25	98	61
25	99	39
25	100	10
26	1	76
26	2	4
26	3	9
26	4	56
26	5	52
26	6	58
26	7	77
26	8	99
26	9	79
26	10	32
26	11	40
26	12	80
26	13	55
26	14	51
26	15	61
26	16	54
26	17	34
26	18	6
26	19	38
26	20	68
26	21	65
26	22	92
26	23	75
26	24	70
26	25	54
26	26	53
26	27	12
26	28	91
26	29	77
26	30	91
26	31	95
26	32	27
26	33	66
26	34	12
26	35	47
26	36	36
26	37	54
26	38	65
26	39	20
26	40	6
26	41	34
26	42	69
26	43	51
26	44	12
26	45	93
26	46	81
26	47	53
26	48	11
26	49	43
26	50	39
26	51	79
26	52	86
26	53	80
26	54	25
26	55	67
26	56	85
26	57	43
26	58	45
26	59	61
26	60	27
26	61	17
26	62	15
26	63	69
26	64	45
26	65	21
26	66	13
26	67	50
26	68	84
26	69	67
26	70	12
26	71	29
26	72	64
26	73	55
26	74	64
26	75	96
26	76	69
26	77	92
26	78	19
26	79	10
26	80	57
26	81	95
26	82	66
26	83	80
26	84	1
26	85	68
26	86	88
26	87	16
26	88	43
26	89	96
26	90	42
26	91	10
26	92	22
26	93	71
26	94	71
26	95	57
26	96	39
26	97	57
26	98	27
26	99	75
26	100	12
27	1	70
27	2	5
27	3	28
27	4	85
27	5	37
27	6	17
27	7	44
27	8	37
27	9	9
27	10	72
27	11	69
27	12	39
27	13	19
27	14	75
27	15	13
27	16	6
27	17	61
27	18	68
27	19	59
27	20	30
27	21	16
27	22	25
27	23	63
27	24	97
27	25	44
27	26	89
27	27	59
27	28	17
27	29	70
27	30	88
27	31	36
27	32	99
27	33	91
27	34	48
27	35	58
27	36	10
27	37	84
27	38	9
27	39	33
27	40	89
27	41	89
27	42	86
27	43	79
27	44	1
27	45	94
27	46	0
27	47	2
27	48	92
27	49	56
27	50	51
27	51	15
27	52	8
27	53	39
27	54	32
27	55	57
27	56	63
27	57	38
27	58	76
27	59	49
27	60	38
27	61	18
27	62	3
27	63	6
27	64	16
27	65	83
27	66	57
27	67	30
27	68	88
27	69	88
27	70	34
27	71	97
27	72	99
27	73	97
27	74	65
27	75	98
27	76	98
27	77	2
27	78	13
27	79	43
27	80	73
27	81	2
27	82	14
27	83	71
27	84	76
27	85	0
27	86	92
27	87	10
27	88	4
27	89	15
27	90	98
27	91	70
27	92	22
27	93	7
27	94	81
27	95	87
27	96	33
27	97	12
27	98	64
27	99	9
27	100	60
28	1	45
28	2	61
28	3	71
28	4	11
28	5	77
28	6	6
28	7	49
28	8	71
28	9	10
28	10	70
28	11	14
28	12	66
28	13	32
28	14	25
28	15	81
28	16	66
28	17	83
28	18	33
28	19	8
28	20	71
28	21	76
28	22	38
28	23	22
28	24	14
28	25	94
28	26	75
28	27	91
28	28	73
28	29	60
28	30	48
28	31	97
28	32	96
28	33	11
28	34	24
28	35	18
28	36	7
28	37	98
28	38	23
28	39	31
28	40	89
28	41	2
28	42	85
28	43	43
28	44	1
28	45	38
28	46	48
28	47	83
28	48	93
28	49	65
28	50	77
28	51	84
28	52	96
28	53	87
28	54	89
28	55	74
28	56	50
28	57	98
28	58	3
28	59	22
28	60	28
28	61	82
28	62	46
28	63	0
28	64	71
28	65	19
28	66	56
28	67	40
28	68	10
28	69	23
28	70	26
28	71	52
28	72	43
28	73	62
28	74	55
28	75	31
28	76	15
28	77	87
28	78	38
28	79	76
28	80	61
28	81	32
28	82	76
28	83	81
28	84	59
28	85	84
28	86	86
28	87	53
28	88	19
28	89	3
28	90	41
28	91	13
28	92	60
28	93	88
28	94	62
28	95	85
28	96	97
28	97	52
28	98	23
28	99	5
28	100	91
29	1	22
29	2	23
29	3	78
29	4	32
29	5	7
29	6	80
29	7	42
29	8	97
29	9	42
29	10	70
29	11	11
29	12	56
29	13	82
29	14	46
29	15	14
29	16	91
29	17	82
29	18	72
29	19	69
29	20	14
29	21	42
29	22	58
29	23	94
29	24	9
29	25	96
29	26	34
29	27	34
29	28	22
29	29	77
29	30	44
29	31	64
29	32	30
29	33	8
29	34	23
29	35	33
29	36	17
29	37	60
29	38	39
29	39	11
29	40	99
29	41	90
29	42	12
29	43	69
29	44	74
29	45	6
29	46	20
29	47	98
29	48	61
29	49	69
29	50	73
29	51	49
29	52	66
29	53	62
29	54	61
29	55	37
29	56	78
29	57	70
29	58	72
29	59	10
29	60	81
29	61	5
29	62	11
29	63	51
29	64	1
29	65	98
29	66	15
29	67	37
29	68	33
29	69	21
29	70	43
29	71	86
29	72	33
29	73	43
29	74	12
29	75	79
29	76	57
29	77	68
29	78	72
29	79	40
29	80	46
29	81	97
29	82	7
29	83	25
29	84	37
29	85	13
29	86	27
29	87	76
29	88	87
29	89	60
29	90	27
29	91	32
29	92	7
29	93	50
29	94	40
29	95	79
29	96	68
29	97	53
29	98	73
29	99	34
29	100	35
30	1	61
30	2	69
30	3	12
30	4	8
30	5	12
30	6	53
30	7	64
30	8	74
30	9	2
30	10	59
30	11	84
30	12	2
30	13	17
30	14	88
30	15	97
30	16	0
30	17	91
30	18	65
30	19	44
30	20	54
30	21	96
30	22	26
30	23	96
30	24	88
30	25	54
30	26	63
30	27	34
30	28	26
30	29	46
30	30	34
30	31	65
30	32	2
30	33	23
30	34	79
30	35	33
30	36	3
30	37	85
30	38	11
30	39	40
30	40	17
30	41	21
30	42	25
30	43	40
30	44	38
30	45	47
30	46	63
30	47	72
30	48	37
30	49	19
30	50	91
30	51	91
30	52	22
30	53	57
30	54	44
30	55	98
30	56	39
30	57	19
30	58	33
30	59	30
30	60	96
30	61	80
30	62	47
30	63	45
30	64	73
30	65	70
30	66	30
30	67	97
30	68	58
30	69	46
30	70	9
30	71	0
30	72	21
30	73	66
30	74	9
30	75	50
30	76	54
30	77	76
30	78	77
30	79	86
30	80	68
30	81	60
30	82	59
30	83	23
30	84	10
30	85	39
30	86	29
30	87	15
30	88	20
30	89	73
30	90	98
30	91	24
30	92	91
30	93	20
30	94	61
30	95	79
30	96	43
30	97	38
30	98	6
30	99	8
30	100	74
31	1	74
31	2	32
31	3	51
31	4	8
31	5	63
31	6	87
31	7	69
31	8	90
31	9	31
31	10	73
31	11	9
31	12	70
31	13	31
31	14	83
31	15	68
31	16	43
31	17	49
31	18	22
31	19	26
31	20	17
31	21	84
31	22	52
31	23	0
31	24	8
31	25	64
31	26	82
31	27	84
31	28	22
31	29	83
31	30	40
31	31	35
31	32	68
31	33	35
31	34	0
31	35	59
31	36	83
31	37	0
31	38	40
31	39	38
31	40	73
31	41	78
31	42	60
31	43	80
31	44	84
31	45	9
31	46	87
31	47	1
31	48	86
31	49	22
31	50	62
31	51	92
31	52	77
31	53	32
31	54	8
31	55	64
31	56	78
31	57	95
31	58	64
31	59	88
31	60	57
31	61	37
31	62	31
31	63	10
31	64	73
31	65	58
31	66	61
31	67	27
31	68	28
31	69	5
31	70	67
31	71	58
31	72	7
31	73	88
31	74	45
31	75	29
31	76	57
31	77	86
31	78	39
31	79	55
31	80	59
31	81	44
31	82	66
31	83	14
31	84	71
31	85	55
31	86	15
31	87	28
31	88	44
31	89	81
31	90	13
31	91	25
31	92	19
31	93	82
31	94	45
31	95	50
31	96	79
31	97	55
31	98	12
31	99	12
31	100	58
32	1	72
32	2	16
32	3	55
32	4	23
32	5	28
32	6	3
32	7	10
32	8	95
32	9	99
32	10	93
32	11	5
32	12	43
32	13	28
32	14	80
32	15	4
32	16	97
32	17	71
32	18	82
32	19	42
32	20	60
32	21	17
32	22	39
32	23	29
32	24	36
32	25	57
32	26	52
32	27	16
32	28	5
32	29	34
32	30	38
32	31	83
32	32	27
32	33	75
32	34	15
32	35	89
32	36	97
32	37	40
32	38	64
32	39	99
32	40	4
32	41	96
32	42	93
32	43	0
32	44	82
32	45	62
32	46	84
32	47	85
32	48	97
32	49	45
32	50	17
32	51	97
32	52	78
32	53	38
32	54	12
32	55	24
32	56	89
32	57	27
32	58	72
32	59	52
32	60	33
32	61	88
32	62	47
32	63	98
32	64	12
32	65	28
32	66	63
32	67	67
32	68	69
32	69	7
32	70	98
32	71	98
32	72	98
32	73	6
32	74	10
32	75	0
32	76	90
32	77	10
32	78	74
32	79	70
32	80	71
32	81	19
32	82	55
32	83	9
32	84	18
32	85	14
32	86	71
32	87	76
32	88	98
32	89	99
32	90	82
32	91	32
32	92	16
32	93	70
32	94	79
32	95	62
32	96	0
32	97	67
32	98	83
32	99	72
32	100	24
33	1	70
33	2	57
33	3	93
33	4	8
33	5	67
33	6	64
33	7	13
33	8	53
33	9	68
33	10	19
33	11	48
33	12	5
33	13	48
33	14	0
33	15	50
33	16	72
33	17	10
33	18	84
33	19	2
33	20	0
33	21	57
33	22	45
33	23	43
33	24	6
33	25	74
33	26	60
33	27	30
33	28	76
33	29	18
33	30	64
33	31	77
33	32	13
33	33	94
33	34	75
33	35	52
33	36	93
33	37	28
33	38	25
33	39	17
33	40	38
33	41	93
33	42	21
33	43	50
33	44	67
33	45	45
33	46	84
33	47	5
33	48	50
33	49	69
33	50	99
33	51	62
33	52	45
33	53	87
33	54	80
33	55	39
33	56	17
33	57	9
33	58	68
33	59	3
33	60	92
33	61	9
33	62	55
33	63	2
33	64	74
33	65	46
33	66	30
33	67	68
33	68	61
33	69	39
33	70	50
33	71	39
33	72	17
33	73	99
33	74	34
33	75	94
33	76	22
33	77	38
33	78	77
33	79	61
33	80	25
33	81	31
33	82	96
33	83	3
33	84	15
33	85	14
33	86	43
33	87	47
33	88	73
33	89	27
33	90	55
33	91	23
33	92	52
33	93	44
33	94	31
33	95	36
33	96	55
33	97	94
33	98	6
33	99	0
33	100	59
34	1	1
34	2	33
34	3	92
34	4	40
34	5	10
34	6	94
34	7	1
34	8	1
34	9	83
34	10	68
34	11	40
34	12	34
34	13	49
34	14	71
34	15	36
34	16	49
34	17	28
34	18	31
34	19	42
34	20	37
34	21	80
34	22	35
34	23	42
34	24	1
34	25	52
34	26	38
34	27	90
34	28	64
34	29	41
34	30	47
34	31	15
34	32	90
34	33	28
34	34	10
34	35	34
34	36	20
34	37	12
34	38	9
34	39	53
34	40	47
34	41	51
34	42	69
34	43	53
34	44	30
34	45	1
34	46	84
34	47	8
34	48	52
34	49	47
34	50	65
34	51	1
34	52	34
34	53	81
34	54	36
34	55	95
34	56	82
34	57	62
34	58	65
34	59	52
34	60	86
34	61	97
34	62	69
34	63	68
34	64	51
34	65	57
34	66	71
34	67	35
34	68	17
34	69	45
34	70	85
34	71	85
34	72	80
34	73	54
34	74	26
34	75	33
34	76	40
34	77	41
34	78	94
34	79	19
34	80	94
34	81	72
34	82	84
34	83	71
34	84	38
34	85	62
34	86	11
34	87	80
34	88	71
34	89	4
34	90	77
34	91	74
34	92	24
34	93	97
34	94	35
34	95	79
34	96	54
34	97	35
34	98	92
34	99	18
34	100	5
35	1	74
35	2	51
35	3	79
35	4	26
35	5	23
35	6	60
35	7	10
35	8	4
35	9	68
35	10	62
35	11	82
35	12	94
35	13	53
35	14	36
35	15	65
35	16	84
35	17	52
35	18	89
35	19	99
35	20	71
35	21	54
35	22	86
35	23	49
35	24	33
35	25	94
35	26	94
35	27	92
35	28	1
35	29	35
35	30	90
35	31	88
35	32	85
35	33	18
35	34	74
35	35	6
35	36	4
35	37	81
35	38	14
35	39	59
35	40	76
35	41	93
35	42	87
35	43	20
35	44	58
35	45	48
35	46	75
35	47	39
35	48	46
35	49	54
35	50	25
35	51	38
35	52	79
35	53	25
35	54	45
35	55	75
35	56	85
35	57	36
35	58	51
35	59	6
35	60	70
35	61	80
35	62	80
35	63	61
35	64	90
35	65	67
35	66	98
35	67	68
35	68	28
35	69	77
35	70	83
35	71	76
35	72	30
35	73	63
35	74	35
35	75	21
35	76	9
35	77	44
35	78	54
35	79	26
35	80	62
35	81	64
35	82	0
35	83	86
35	84	98
35	85	20
35	86	47
35	87	8
35	88	36
35	89	84
35	90	64
35	91	56
35	92	33
35	93	57
35	94	63
35	95	95
35	96	46
35	97	32
35	98	20
35	99	30
35	100	54
36	1	84
36	2	79
36	3	34
36	4	83
36	5	72
36	6	12
36	7	38
36	8	73
36	9	15
36	10	46
36	11	13
36	12	96
36	13	4
36	14	14
36	15	67
36	16	31
36	17	85
36	18	7
36	19	78
36	20	13
36	21	22
36	22	74
36	23	14
36	24	8
36	25	49
36	26	7
36	27	28
36	28	10
36	29	44
36	30	13
36	31	94
36	32	0
36	33	56
36	34	40
36	35	0
36	36	0
36	37	79
36	38	30
36	39	77
36	40	86
36	41	82
36	42	9
36	43	27
36	44	9
36	45	44
36	46	28
36	47	95
36	48	22
36	49	36
36	50	41
36	51	17
36	52	62
36	53	85
36	54	47
36	55	41
36	56	24
36	57	45
36	58	2
36	59	46
36	60	47
36	61	86
36	62	81
36	63	11
36	64	55
36	65	98
36	66	39
36	67	96
36	68	87
36	69	79
36	70	84
36	71	45
36	72	85
36	73	80
36	74	56
36	75	77
36	76	50
36	77	15
36	78	65
36	79	58
36	80	59
36	81	11
36	82	7
36	83	94
36	84	74
36	85	72
36	86	92
36	87	0
36	88	96
36	89	47
36	90	16
36	91	46
36	92	89
36	93	51
36	94	71
36	95	41
36	96	98
36	97	5
36	98	11
36	99	19
36	100	55
37	1	88
37	2	11
37	3	39
37	4	3
37	5	87
37	6	64
37	7	48
37	8	28
37	9	9
37	10	42
37	11	82
37	12	46
37	13	21
37	14	71
37	15	79
37	16	33
37	17	21
37	18	94
37	19	84
37	20	26
37	21	12
37	22	4
37	23	71
37	24	82
37	25	61
37	26	22
37	27	12
37	28	5
37	29	3
37	30	61
37	31	6
37	32	45
37	33	52
37	34	38
37	35	72
37	36	43
37	37	21
37	38	8
37	39	91
37	40	22
37	41	88
37	42	8
37	43	45
37	44	3
37	45	15
37	46	35
37	47	98
37	48	53
37	49	51
37	50	11
37	51	7
37	52	64
37	53	94
37	54	11
37	55	73
37	56	89
37	57	28
37	58	17
37	59	87
37	60	41
37	61	5
37	62	39
37	63	45
37	64	98
37	65	78
37	66	40
37	67	93
37	68	51
37	69	67
37	70	96
37	71	92
37	72	80
37	73	41
37	74	42
37	75	37
37	76	94
37	77	94
37	78	91
37	79	55
37	80	46
37	81	21
37	82	52
37	83	68
37	84	70
37	85	7
37	86	40
37	87	42
37	88	82
37	89	67
37	90	14
37	91	3
37	92	36
37	93	50
37	94	54
37	95	10
37	96	61
37	97	21
37	98	47
37	99	49
37	100	76
38	1	47
38	2	98
38	3	73
38	4	72
38	5	37
38	6	85
38	7	24
38	8	61
38	9	41
38	10	99
38	11	6
38	12	26
38	13	40
38	14	48
38	15	4
38	16	55
38	17	1
38	18	15
38	19	67
38	20	80
38	21	72
38	22	31
38	23	27
38	24	52
38	25	59
38	26	57
38	27	60
38	28	92
38	29	90
38	30	12
38	31	33
38	32	4
38	33	51
38	34	16
38	35	12
38	36	37
38	37	83
38	38	41
38	39	98
38	40	63
38	41	97
38	42	66
38	43	48
38	44	16
38	45	99
38	46	13
38	47	65
38	48	42
38	49	69
38	50	77
38	51	75
38	52	6
38	53	6
38	54	81
38	55	46
38	56	12
38	57	26
38	58	59
38	59	56
38	60	65
38	61	70
38	62	85
38	63	96
38	64	41
38	65	69
38	66	56
38	67	30
38	68	54
38	69	49
38	70	92
38	71	77
38	72	25
38	73	7
38	74	38
38	75	24
38	76	9
38	77	71
38	78	53
38	79	28
38	80	54
38	81	21
38	82	80
38	83	69
38	84	38
38	85	65
38	86	60
38	87	27
38	88	96
38	89	23
38	90	95
38	91	60
38	92	88
38	93	4
38	94	26
38	95	81
38	96	65
38	97	6
38	98	56
38	99	80
38	100	79
39	1	38
39	2	62
39	3	64
39	4	52
39	5	13
39	6	78
39	7	49
39	8	68
39	9	89
39	10	34
39	11	48
39	12	5
39	13	61
39	14	14
39	15	47
39	16	31
39	17	35
39	18	88
39	19	50
39	20	57
39	21	96
39	22	5
39	23	71
39	24	38
39	25	11
39	26	95
39	27	24
39	28	99
39	29	18
39	30	81
39	31	65
39	32	64
39	33	31
39	34	84
39	35	11
39	36	30
39	37	4
39	38	29
39	39	35
39	40	57
39	41	47
39	42	14
39	43	28
39	44	44
39	45	97
39	46	16
39	47	47
39	48	78
39	49	22
39	50	36
39	51	7
39	52	14
39	53	1
39	54	9
39	55	64
39	56	0
39	57	9
39	58	46
39	59	59
39	60	34
39	61	49
39	62	4
39	63	57
39	64	46
39	65	83
39	66	29
39	67	59
39	68	83
39	69	69
39	70	11
39	71	21
39	72	17
39	73	94
39	74	93
39	75	40
39	76	72
39	77	85
39	78	87
39	79	30
39	80	38
39	81	40
39	82	14
39	83	76
39	84	47
39	85	24
39	86	65
39	87	62
39	88	82
39	89	57
39	90	44
39	91	7
39	92	48
39	93	58
39	94	47
39	95	42
39	96	26
39	97	36
39	98	41
39	99	81
39	100	67
40	1	51
40	2	74
40	3	85
40	4	12
40	5	96
40	6	23
40	7	91
40	8	62
40	9	29
40	10	80
40	11	99
40	12	62
40	13	70
40	14	2
40	15	7
40	16	75
40	17	36
40	18	86
40	19	41
40	20	63
40	21	56
40	22	11
40	23	9
40	24	86
40	25	24
40	26	95
40	27	36
40	28	54
40	29	35
40	30	93
40	31	62
40	32	79
40	33	99
40	34	18
40	35	21
40	36	8
40	37	79
40	38	78
40	39	79
40	40	93
40	41	15
40	42	9
40	43	68
40	44	98
40	45	65
40	46	21
40	47	1
40	48	49
40	49	16
40	50	76
40	51	76
40	52	69
40	53	19
40	54	89
40	55	49
40	56	92
40	57	66
40	58	60
40	59	1
40	60	99
40	61	55
40	62	61
40	63	53
40	64	55
40	65	3
40	66	93
40	67	5
40	68	35
40	69	90
40	70	9
40	71	8
40	72	50
40	73	36
40	74	87
40	75	90
40	76	43
40	77	0
40	78	96
40	79	72
40	80	65
40	81	30
40	82	85
40	83	36
40	84	85
40	85	90
40	86	2
40	87	79
40	88	58
40	89	32
40	90	58
40	91	83
40	92	79
40	93	28
40	94	27
40	95	44
40	96	43
40	97	12
40	98	36
40	99	37
40	100	53
41	1	32
41	2	70
41	3	77
41	4	69
41	5	86
41	6	7
41	7	15
41	8	94
41	9	22
41	10	23
41	11	15
41	12	39
41	13	24
41	14	30
41	15	30
41	16	16
41	17	94
41	18	85
41	19	8
41	20	15
41	21	68
41	22	94
41	23	9
41	24	85
41	25	70
41	26	53
41	27	40
41	28	87
41	29	46
41	30	83
41	31	50
41	32	58
41	33	86
41	34	91
41	35	7
41	36	80
41	37	43
41	38	44
41	39	8
41	40	63
41	41	23
41	42	12
41	43	7
41	44	37
41	45	3
41	46	15
41	47	65
41	48	52
41	49	83
41	50	36
41	51	31
41	52	95
41	53	85
41	54	74
41	55	2
41	56	52
41	57	2
41	58	28
41	59	18
41	60	57
41	61	66
41	62	30
41	63	53
41	64	2
41	65	22
41	66	48
41	67	56
41	68	16
41	69	96
41	70	28
41	71	80
41	72	53
41	73	41
41	74	20
41	75	18
41	76	27
41	77	38
41	78	16
41	79	36
41	80	15
41	81	62
41	82	74
41	83	45
41	84	74
41	85	34
41	86	98
41	87	15
41	88	0
41	89	47
41	90	34
41	91	16
41	92	62
41	93	86
41	94	2
41	95	99
41	96	54
41	97	49
41	98	27
41	99	80
41	100	41
42	1	50
42	2	46
42	3	81
42	4	99
42	5	10
42	6	45
42	7	69
42	8	12
42	9	60
42	10	62
42	11	82
42	12	28
42	13	56
42	14	63
42	15	11
42	16	72
42	17	92
42	18	75
42	19	83
42	20	51
42	21	84
42	22	75
42	23	81
42	24	46
42	25	66
42	26	4
42	27	85
42	28	5
42	29	31
42	30	37
42	31	30
42	32	5
42	33	37
42	34	26
42	35	53
42	36	99
42	37	77
42	38	75
42	39	57
42	40	2
42	41	64
42	42	8
42	43	81
42	44	48
42	45	0
42	46	37
42	47	57
42	48	14
42	49	48
42	50	13
42	51	62
42	52	23
42	53	51
42	54	45
42	55	77
42	56	91
42	57	14
42	58	86
42	59	0
42	60	58
42	61	39
42	62	90
42	63	12
42	64	60
42	65	99
42	66	30
42	67	38
42	68	85
42	69	15
42	70	30
42	71	55
42	72	0
42	73	2
42	74	48
42	75	42
42	76	93
42	77	83
42	78	89
42	79	62
42	80	92
42	81	39
42	82	19
42	83	35
42	84	82
42	85	98
42	86	99
42	87	69
42	88	13
42	89	17
42	90	4
42	91	14
42	92	71
42	93	63
42	94	19
42	95	86
42	96	63
42	97	66
42	98	86
42	99	50
42	100	66
43	1	47
43	2	78
43	3	87
43	4	78
43	5	29
43	6	27
43	7	10
43	8	7
43	9	66
43	10	34
43	11	94
43	12	95
43	13	87
43	14	94
43	15	85
43	16	6
43	17	47
43	18	80
43	19	44
43	20	88
43	21	19
43	22	47
43	23	13
43	24	0
43	25	37
43	26	91
43	27	72
43	28	27
43	29	50
43	30	16
43	31	35
43	32	11
43	33	22
43	34	78
43	35	35
43	36	68
43	37	3
43	38	94
43	39	76
43	40	85
43	41	77
43	42	81
43	43	37
43	44	91
43	45	45
43	46	77
43	47	39
43	48	78
43	49	50
43	50	60
43	51	27
43	52	15
43	53	63
43	54	52
43	55	94
43	56	44
43	57	66
43	58	54
43	59	21
43	60	77
43	61	60
43	62	63
43	63	62
43	64	31
43	65	93
43	66	47
43	67	24
43	68	82
43	69	60
43	70	38
43	71	56
43	72	32
43	73	52
43	74	7
43	75	39
43	76	96
43	77	75
43	78	83
43	79	73
43	80	55
43	81	62
43	82	49
43	83	0
43	84	80
43	85	95
43	86	97
43	87	65
43	88	0
43	89	15
43	90	12
43	91	46
43	92	47
43	93	54
43	94	10
43	95	4
43	96	61
43	97	37
43	98	43
43	99	0
43	100	8
44	1	45
44	2	70
44	3	13
44	4	92
44	5	5
44	6	33
44	7	42
44	8	53
44	9	16
44	10	34
44	11	33
44	12	63
44	13	90
44	14	29
44	15	18
44	16	22
44	17	11
44	18	52
44	19	73
44	20	90
44	21	17
44	22	77
44	23	16
44	24	20
44	25	24
44	26	54
44	27	70
44	28	57
44	29	52
44	30	46
44	31	18
44	32	1
44	33	1
44	34	5
44	35	23
44	36	17
44	37	65
44	38	54
44	39	45
44	40	67
44	41	97
44	42	46
44	43	24
44	44	92
44	45	41
44	46	94
44	47	53
44	48	23
44	49	78
44	50	17
44	51	60
44	52	57
44	53	45
44	54	40
44	55	78
44	56	33
44	57	79
44	58	91
44	59	72
44	60	89
44	61	6
44	62	48
44	63	26
44	64	70
44	65	93
44	66	48
44	67	25
44	68	43
44	69	37
44	70	46
44	71	16
44	72	46
44	73	15
44	74	22
44	75	87
44	76	16
44	77	78
44	78	42
44	79	27
44	80	63
44	81	81
44	82	53
44	83	33
44	84	71
44	85	3
44	86	64
44	87	35
44	88	53
44	89	64
44	90	28
44	91	93
44	92	32
44	93	80
44	94	81
44	95	21
44	96	15
44	97	4
44	98	0
44	99	57
44	100	78
45	1	65
45	2	10
45	3	97
45	4	87
45	5	3
45	6	40
45	7	86
45	8	9
45	9	74
45	10	65
45	11	1
45	12	3
45	13	50
45	14	60
45	15	85
45	16	25
45	17	83
45	18	15
45	19	91
45	20	88
45	21	34
45	22	39
45	23	32
45	24	5
45	25	76
45	26	0
45	27	68
45	28	6
45	29	87
45	30	12
45	31	89
45	32	97
45	33	62
45	34	79
45	35	37
45	36	75
45	37	3
45	38	86
45	39	42
45	40	14
45	41	69
45	42	49
45	43	4
45	44	49
45	45	4
45	46	30
45	47	59
45	48	69
45	49	43
45	50	54
45	51	84
45	52	64
45	53	91
45	54	13
45	55	22
45	56	59
45	57	26
45	58	95
45	59	57
45	60	35
45	61	6
45	62	44
45	63	25
45	64	86
45	65	5
45	66	96
45	67	29
45	68	93
45	69	64
45	70	58
45	71	36
45	72	28
45	73	32
45	74	54
45	75	70
45	76	34
45	77	2
45	78	39
45	79	9
45	80	2
45	81	67
45	82	43
45	83	84
45	84	28
45	85	18
45	86	17
45	87	84
45	88	48
45	89	51
45	90	22
45	91	90
45	92	72
45	93	31
45	94	56
45	95	46
45	96	14
45	97	29
45	98	14
45	99	89
45	100	48
46	1	32
46	2	13
46	3	51
46	4	10
46	5	5
46	6	0
46	7	29
46	8	55
46	9	99
46	10	30
46	11	22
46	12	42
46	13	71
46	14	43
46	15	25
46	16	65
46	17	3
46	18	91
46	19	19
46	20	75
46	21	33
46	22	10
46	23	77
46	24	35
46	25	35
46	26	68
46	27	36
46	28	77
46	29	99
46	30	53
46	31	94
46	32	65
46	33	63
46	34	92
46	35	24
46	36	4
46	37	46
46	38	16
46	39	96
46	40	66
46	41	10
46	42	27
46	43	48
46	44	6
46	45	41
46	46	40
46	47	74
46	48	70
46	49	29
46	50	29
46	51	11
46	52	6
46	53	10
46	54	47
46	55	97
46	56	65
46	57	60
46	58	72
46	59	75
46	60	63
46	61	85
46	62	28
46	63	45
46	64	29
46	65	13
46	66	57
46	67	77
46	68	96
46	69	49
46	70	24
46	71	77
46	72	18
46	73	14
46	74	47
46	75	43
46	76	5
46	77	58
46	78	24
46	79	72
46	80	82
46	81	61
46	82	65
46	83	52
46	84	54
46	85	75
46	86	47
46	87	30
46	88	23
46	89	44
46	90	14
46	91	6
46	92	52
46	93	94
46	94	72
46	95	57
46	96	62
46	97	74
46	98	9
46	99	57
46	100	82
47	1	5
47	2	29
47	3	71
47	4	70
47	5	69
47	6	68
47	7	40
47	8	61
47	9	4
47	10	46
47	11	6
47	12	97
47	13	84
47	14	7
47	15	40
47	16	45
47	17	4
47	18	79
47	19	68
47	20	87
47	21	72
47	22	85
47	23	30
47	24	31
47	25	43
47	26	90
47	27	6
47	28	12
47	29	31
47	30	93
47	31	66
47	32	85
47	33	68
47	34	58
47	35	26
47	36	4
47	37	28
47	38	57
47	39	85
47	40	46
47	41	14
47	42	51
47	43	48
47	44	79
47	45	22
47	46	53
47	47	65
47	48	66
47	49	52
47	50	32
47	51	95
47	52	3
47	53	39
47	54	36
47	55	74
47	56	18
47	57	20
47	58	48
47	59	64
47	60	13
47	61	15
47	62	52
47	63	20
