day	hour	value
24	32	46
24	33	36
24	34	42
24	35	35
24	36	90
24	37	6
24	38	43
24	39	53
24	40	14
24	41	73
24	42	75
24	43	59
24	44	25
24	45	60
24	46	95
24	47	14
24	48	80
24	49	46
24	50	16
24	51	1
24	52	68
24	53	64
24	54	18
24	55	47
24	56	38
24	57	22
24	58	79
24	59	15
24	60	6
24	61	26
24	62	51
24	63	73
24	64	72
24	65	14
24	66	60
24	67	31
24	68	33
24	69	87
24	70	26
24	71	57
24	72	40
24	73	28
24	74	38
24	75	38
24	76	24
24	77	25
24	78	5
24	79	37
24	80	91
24	81	51
24	82	40
24	83	48
24	84	99
24	85	59
24	86	0
24	87	2
24	88	6
24	89	50
24	90	79
24	91	11
24	92	21
24	93	95
24	94	62
24	95	87
24	96	4
24	97	65
24	98	18
24	99	15
24	100	18
25	1	7
25	2	95
25	3	25
25	4	0
25	5	71
25	6	99
25	7	68
25	8	13
25	9	48
25	10	74
25	11	92
25	12	86
25	13	96
25	14	36
25	15	55
25	16	71
25	17	66
25	18	1
25	19	40
25	20	78
25	21	72
25	22	71
25	23	83
25	24	12
25	25	17
25	26	18
25	27	28
25	28	86
25	29	18
25	30	0
25	31	37
25	32	68
25	33	88
25	34	37
25	35	90
25	36	40
25	37	9
25	38	2
25	39	48
25	40	12
25	41	25
25	42	40
25	43	96
25	44	11
25	45	98
25	46	95
25	47	25
25	48	39
25	49	31
25	50	22
25	51	47
25	52	25
25	53	84
25	54	69
25	55	96
25	56	12
25	57	90
25	58	92
25	59	32
25	60	14
25	61	12
25	62	75
25	63	7
25	64	77
25	65	38
25	66	30
25	67	68
25	68	22
25	69	11
25	70	14
25	71	80
25	72	6
25	73	50
25	74	67
25	75	23
25	76	63
25	77	59
25	78	53
25	79	42
25	80	98
25	81	0
25	82	76
25	83	62
25	84	95
25	85	16
25	86	0
25	87	23
25	88	18
25	89	49
25	90	46
25	91	34
25	92	41
25	93	34
25	94	35
25	95	5
25	96	58
25	97	59
25	98	98
25	99	26
25	100	17
26	1	99
26	2	46
26	3	37
26	4	5
26	5	17
26	6	68
26	7	49
26	8	20
26	9	4
26	10	73
26	11	38
26	12	31
26	13	72
26	14	46
26	15	30
26	16	28
26	17	96
26	18	83
26	19	15
26	20	16
26	21	82
26	22	66
26	23	19
26	24	8
26	25	55
26	26	13
26	27	95
26	28	77
26	29	20
26	30	99
26	31	74
26	32	89
26	33	52
26	34	29
26	35	73
26	36	32
26	37	74
26	38	11
26	39	86
26	40	24
26	41	58
26	42	46
26	43	46
26	44	54
26	45	42
26	46	95
26	47	93
26	48	26
26	49	64
26	50	56
26	51	68
26	52	51
26	53	69
26	54	23
26	55	93
26	56	12
26	57	41
26	58	62
26	59	46
26	60	4
26	61	78
26	62	15
26	63	55
26	64	12
26	65	51
26	66	11
26	67	83
26	68	88
26	69	92
26	70	56
26	71	5
26	72	98
26	73	44
26	74	34
26	75	59
26	76	27
26	77	15
26	78	25
26	79	26
26	80	41
26	81	24
26	82	99
26	83	1
26	84	23
26	85	28
26	86	6
26	87	88
26	88	6
26	89	61
26	90	7
26	91	82
26	92	24
26	93	49
26	94	58
26	95	45
26	96	58
26	97	34
26	98	8
26	99	6
26	100	4
27	1	54
27	2	68
27	3	40
27	4	37
27	5	75
27	6	21
27	7	63
27	8	91
27	9	37
27	10	61
27	11	48
27	12	29
27	13	89
27	14	35
27	15	77
27	16	88
27	17	7
27	18	6
27	19	2
27	20	92
27	21	27
27	22	12
27	23	13
27	24	97
27	25	22
27	26	2
27	27	91
27	28	33
27	29	87
27	30	10
27	31	38
27	32	46
27	33	57
27	34	47
27	35	70
27	36	59
27	37	71
27	38	72
27	39	43
27	40	67
27	41	17
27	42	91
27	43	85
27	44	80
27	45	96
27	46	8
27	47	88
27	48	26
27	49	53
27	50	52
27	51	85
27	52	23
27	53	52
27	54	82
27	55	16
27	56	37
27	57	34
27	58	60
27	59	68
27	60	90
27	61	86
27	62	80
27	63	39
27	64	69
27	65	92
27	66	11
27	67	62
27	68	49
27	69	14
27	70	64
27	71	17
27	72	66
27	73	81
27	74	87
27	75	30
27	76	16
27	77	32
27	78	20
27	79	8
27	80	77
27	81	71
27	82	49
27	83	19
27	84	71
27	85	24
27	86	26
27	87	23
27	88	59
27	89	42
27	90	13
27	91	76
27	92	98
27	93	10
27	94	39
27	95	67
27	96	32
27	97	72
27	98	42
27	99	2
27	100	28
28	1	6
28	2	40
28	3	68
28	4	14
28	5	81
28	6	10
28	7	87
28	8	38
28	9	38
28	10	23
28	11	2
28	12	69
28	13	69
28	14	55
28	15	44
28	16	68
28	17	6
28	18	54
28	19	86
28	20	12
28	21	8
28	22	8
28	23	72
28	24	15
28	25	10
28	26	97
28	27	43
28	28	10
28	29	86
28	30	92
28	31	69
28	32	42
28	33	10
28	34	64
28	35	8
28	36	40
28	37	20
28	38	66
28	39	7
28	40	86
28	41	9
28	42	91
28	43	38
28	44	0
28	45	86
28	46	62
28	47	30
28	48	1
28	49	29
28	50	92
28	51	89
28	52	85
28	53	83
28	54	88
28	55	3
28	56	85
28	57	2
28	58	70
28	59	24
28	60	70
28	61	54
28	62	13
28	63	23
28	64	40
28	65	41
28	66	29
28	67	9
28	68	96
28	69	62
28	70	59
28	71	94
28	72	13
28	73	10
28	74	4
28	75	10
28	76	51
28	77	91
28	78	78
28	79	35
28	80	97
28	81	77
28	82	45
28	83	58
28	84	71
28	85	52
28	86	55
28	87	86
28	88	48
28	89	30
28	90	81
28	91	10
28	92	95
28	93	48
28	94	47
28	95	73
28	96	88
28	97	62
28	98	59
28	99	57
28	100	71
29	1	9
29	2	47
29	3	55
29	4	98
29	5	29
29	6	79
29	7	37
29	8	96
29	9	27
29	10	16
29	11	58
29	12	22
29	13	10
29	14	8
29	15	64
29	16	44
29	17	9
29	18	39
29	19	26
29	20	25
29	21	15
29	22	92
29	23	62
29	24	80
29	25	47
29	26	34
29	27	48
29	28	4
29	29	72
29	30	87
29	31	20
29	32	27
29	33	75
29	34	8
29	35	40
29	36	46
29	37	43
29	38	82
29	39	11
29	40	44
29	41	91
29	42	95
29	43	38
29	44	69
29	45	20
29	46	60
29	47	59
29	48	97
29	49	13
29	50	18
29	51	65
29	52	18
29	53	65
29	54	56
29	55	54
29	56	47
29	57	47
29	58	53
29	59	48
29	60	27
29	61	99
29	62	77
29	63	53
29	64	41
29	65	70
29	66	91
29	67	12
29	68	60
29	69	82
29	70	70
29	71	51
29	72	86
29	73	61
29	74	99
29	75	13
29	76	52
29	77	39
29	78	12
29	79	4
29	80	93
29	81	46
29	82	88
29	83	49
29	84	3
29	85	47
29	86	14
29	87	44
29	88	22
29	89	86
29	90	17
29	91	46
29	92	16
29	93	97
29	94	71
29	95	33
29	96	88
29	97	33
29	98	19
29	99	38
29	100	25
30	1	43
30	2	16
30	3	76
30	4	65
30	5	64
30	6	42
30	7	87
30	8	34
30	9	96
30	10	86
30	11	3
30	12	50
30	13	16
30	14	89
30	15	78
30	16	20
30	17	61
30	18	72
30	19	27
30	20	73
30	21	52
30	22	37
30	23	98
30	24	38
30	25	61
30	26	91
30	27	62
30	28	71
30	29	90
30	30	15
30	31	24
30	32	40
30	33	80
30	34	45
30	35	66
30	36	75
30	37	83
30	38	10
30	39	10
30	40	77
30	41	41
30	42	81
30	43	78
30	44	17
30	45	99
30	46	88
30	47	68
30	48	81
30	49	62
30	50	70
30	51	2
30	52	46
30	53	57
30	54	17
30	55	89
30	56	60
30	57	63
30	58	66
30	59	52
30	60	60
30	61	6
30	62	60
30	63	18
30	64	73
30	65	53
30	66	47
30	67	54
30	68	21
30	69	32
30	70	64
30	71	27
30	72	60
30	73	34
30	74	98
30	75	23
30	76	13
30	77	36
30	78	67
30	79	41
30	80	44
30	81	37
30	82	77
30	83	12
30	84	13
30	85	13
30	86	99
30	87	29
30	88	43
30	89	82
30	90	48
30	91	63
30	92	25
30	93	52
30	94	11
30	95	63
30	96	27
30	97	22
30	98	62
30	99	49
30	100	68
31	1	40
31	2	74
31	3	81
31	4	22
31	5	14
31	6	7
31	7	59
31	8	7
31	9	51
31	10	47
31	11	70
31	12	15
31	13	51
31	14	28
31	15	9
31	16	97
31	17	55
31	18	56
31	19	43
31	20	83
31	21	66
31	22	88
31	23	12
31	24	69
31	25	23
31	26	91
31	27	56
31	28	16
31	29	80
31	30	78
31	31	5
31	32	81
31	33	70
31	34	21
31	35	0
31	36	95
31	37	82
31	38	54
31	39	37
31	40	85
31	41	27
31	42	53
31	43	92
31	44	87
31	45	94
31	46	34
31	47	77
31	48	40
31	49	44
31	50	83
31	51	8
31	52	93
31	53	51
31	54	13
31	55	85
31	56	42
31	57	26
31	58	11
31	59	18
31	60	72
31	61	18
31	62	65
31	63	46
31	64	11
31	65	10
31	66	82
31	67	90
31	68	8
31	69	72
31	70	3
31	71	23
31	72	63
31	73	9
31	74	42
31	75	97
31	76	99
31	77	72
31	78	49
31	79	87
31	80	67
31	81	86
31	82	72
31	83	93
31	84	33
31	85	64
31	86	55
31	87	54
31	88	16
31	89	81
31	90	62
31	91	65
31	92	98
31	93	9
31	94	79
31	95	33
31	96	2
31	97	50
31	98	4
31	99	4
31	100	8
32	1	49
32	2	10
32	3	1
32	4	90
32	5	55
32	6	75
32	7	1
32	8	90
32	9	87
32	10	79
32	11	71
32	12	10
32	13	65
32	14	58
32	15	44
32	16	19
32	17	24
32	18	48
32	19	84
32	20	56
32	21	29
32	22	7
32	23	3
32	24	31
32	25	75
32	26	98
32	27	48
32	28	87
32	29	31
32	30	47
32	31	21
32	32	22
32	33	15
32	34	67
32	35	63
32	36	5
32	37	97
32	38	37
32	39	29
32	40	17
32	41	57
32	42	61
32	43	82
32	44	75
32	45	95
32	46	12
32	47	65
32	48	36
32	49	19
32	50	58
32	51	7
32	52	20
32	53	39
32	54	86
32	55	89
32	56	73
32	57	54
32	58	32
32	59	94
32	60	5
32	61	13
32	62	3
32	63	58
32	64	3
32	65	67
32	66	23
32	67	4
32	68	8
32	69	88
32	70	57
32	71	89
32	72	73
32	73	71
32	74	7
32	75	40
32	76	3
32	77	81
32	78	90
32	79	75
32	80	14
32	81	5
32	82	87
32	83	67
32	84	77
32	85	25
32	86	98
32	87	55
32	88	61
32	89	60
32	90	40
32	91	83
32	92	83
32	93	12
32	94	90
32	95	59
32	96	1
32	97	32
32	98	94
32	99	60
32	100	10
33	1	30
33	2	79
33	3	87
33	4	48
33	5	50
33	6	79
33	7	84
33	8	96
33	9	1
33	10	72
33	11	4
33	12	80
33	13	99
33	14	55
33	15	0
33	16	95
33	17	72
33	18	72
33	19	64
33	20	74
33	21	42
33	22	14
33	23	53
33	24	78
33	25	88
33	26	94
33	27	46
33	28	67
33	29	84
33	30	29
33	31	73
33	32	27
33	33	11
33	34	68
33	35	22
33	36	82
33	37	13
33	38	86
33	39	16
33	40	99
33	41	58
33	42	75
33	43	51
33	44	85
33	45	25
33	46	29
33	47	44
33	48	67
33	49	93
33	50	10
33	51	98
33	52	83
33	53	25
33	54	11
33	55	43
33	56	63
33	57	33
33	58	7
33	59	58
33	60	30
33	61	63
33	62	19
33	63	52
33	64	95
33	65	22
33	66	81
33	67	83
33	68	38
33	69	74
33	70	68
33	71	88
33	72	65
33	73	70
33	74	76
33	75	22
33	76	32
33	77	44
33	78	69
33	79	0
33	80	89
33	81	48
33	82	67
33	83	91
33	84	89
33	85	20
33	86	29
33	87	53
33	88	43
33	89	60
33	90	23
33	91	26
33	92	45
33	93	33
33	94	48
33	95	70
33	96	43
33	97	78
33	98	20
33	99	29
33	100	14
34	1	46
34	2	73
34	3	4
34	4	30
34	5	16
34	6	8
34	7	78
34	8	33
34	9	22
34	10	54
34	11	31
34	12	54
34	13	65
34	14	79
34	15	7
34	16	66
34	17	27
34	18	51
34	19	60
34	20	94
34	21	96
34	22	53
34	23	75
34	24	81
34	25	96
34	26	97
34	27	65
34	28	74
34	29	20
34	30	92
34	31	11
34	32	64
34	33	34
34	34	65
34	35	99
34	36	21
34	37	47
34	38	38
34	39	46
34	40	24
34	41	8
34	42	52
34	43	59
34	44	94
34	45	21
34	46	6
34	47	3
34	48	35
34	49	98
34	50	66
34	51	30
34	52	21
34	53	98
34	54	44
34	55	96
34	56	19
34	57	5
34	58	80
34	59	20
34	60	16
34	61	45
34	62	12
34	63	64
34	64	50
34	65	86
34	66	66
34	67	77
34	68	76
34	69	90
34	70	46
34	71	25
34	72	65
34	73	37
34	74	43
34	75	34
34	76	62
34	77	94
34	78	73
34	79	56
34	80	5
34	81	96
34	82	85
34	83	75
34	84	44
34	85	48
34	86	90
34	87	30
34	88	55
34	89	67
34	90	14
34	91	7
34	92	34
34	93	81
34	94	2
34	95	93
34	96	36
34	97	66
34	98	60
34	99	37
34	100	82
35	1	23
35	2	89
35	3	58
35	4	75
35	5	88
35	6	4
35	7	42
35	8	73
35	9	69
35	10	88
35	11	34
35	12	36
35	13	95
35	14	22
35	15	87
35	16	1
35	17	8
35	18	78
35	19	14
35	20	51
35	21	80
35	22	89
35	23	32
35	24	93
35	25	27
35	26	75
35	27	85
35	28	10
35	29	18
35	30	69
35	31	10
35	32	53
35	33	27
35	34	11
35	35	85
35	36	56
35	37	97
35	38	6
35	39	39
35	40	51
35	41	16
35	42	92
35	43	85
35	44	55
35	45	79
35	46	67
35	47	2
35	48	34
35	49	79
35	50	59
35	51	21
35	52	42
35	53	56
35	54	94
35	55	12
35	56	28
35	57	22
35	58	6
35	59	41
35	60	94
35	61	12
35	62	85
35	63	89
35	64	89
35	65	62
35	66	18
35	67	70
35	68	92
35	69	44
35	70	2
35	71	76
35	72	67
35	73	18
35	74	83
35	75	18
35	76	8
35	77	33
35	78	4
35	79	85
35	80	36
35	81	98
35	82	18
35	83	29
35	84	52
35	85	50
35	86	47
35	87	38
35	88	94
35	89	61
35	90	72
35	91	28
35	92	60
35	93	20
35	94	67
35	95	96
35	96	7
35	97	70
35	98	80
35	99	88
35	100	31
36	1	0
36	2	96
36	3	57
36	4	90
36	5	0
36	6	5
36	7	44
36	8	55
36	9	19
36	10	73
36	11	52
36	12	60
36	13	36
36	14	90
36	15	54
36	16	94
36	17	16
36	18	61
36	19	33
36	20	66
36	21	2
36	22	10
36	23	91
36	24	46
36	25	3
36	26	99
36	27	31
36	28	25
36	29	7
36	30	6
36	31	77
36	32	3
36	33	49
36	34	13
36	35	32
36	36	79
36	37	84
36	38	46
36	39	64
36	40	23
36	41	9
36	42	65
36	43	9
36	44	66
36	45	56
36	46	24
36	47	35
36	48	67
36	49	47
36	50	37
36	51	68
36	52	17
36	53	26
36	54	53
36	55	10
36	56	92
36	57	17
36	58	7
36	59	0
36	60	30
36	61	28
36	62	21
36	63	48
36	64	8
36	65	57
36	66	34
36	67	88
36	68	73
36	69	42
36	70	75
36	71	53
36	72	65
36	73	49
36	74	0
36	75	82
36	76	80
36	77	30
36	78	57
36	79	67
36	80	58
36	81	87
36	82	0
36	83	82
36	84	85
36	85	57
36	86	3
36	87	84
36	88	40
36	89	14
36	90	19
36	91	80
36	92	20
36	93	75
36	94	2
36	95	88
36	96	2
36	97	70
36	98	54
36	99	53
36	100	71
37	1	40
37	2	35
37	3	47
37	4	31
37	5	70
37	6	7
37	7	73
37	8	40
37	9	8
37	10	26
37	11	97
37	12	48
37	13	63
37	14	42
37	15	38
37	16	22
37	17	38
37	18	81
37	19	18
37	20	46
37	21	67
37	22	62
37	23	61
37	24	65
37	25	14
37	26	78
37	27	55
37	28	73
37	29	76
37	30	37
37	31	62
37	32	18
37	33	93
37	34	55
37	35	72
37	36	34
37	37	85
37	38	64
37	39	51
37	40	72
37	41	50
37	42	6
37	43	69
37	44	66
37	45	33
37	46	30
37	47	85
37	48	20
37	49	45
37	50	49
37	51	76
37	52	39
37	53	12
37	54	95
37	55	55
37	56	70
37	57	49
37	58	34
37	59	16
37	60	45
37	61	3
37	62	32
37	63	79
37	64	19
37	65	33
37	66	47
37	67	94
37	68	5
37	69	37
37	70	23
37	71	36
37	72	77
37	73	5
37	74	35
37	75	67
37	76	37
37	77	18
37	78	54
37	79	96
37	80	85
37	81	61
37	82	64
37	83	85
37	84	71
37	85	52
37	86	56
37	87	89
37	88	80
37	89	71
37	90	31
37	91	56
37	92	36
37	93	17
37	94	22
37	95	1
37	96	92
37	97	80
37	98	88
37	99	0
37	100	80
38	1	40
38	2	29
38	3	54
38	4	92
38	5	67
38	6	19
38	7	0
38	8	48
38	9	83
38	10	70
38	11	85
38	12	87
38	13	21
38	14	33
38	15	49
38	16	84
38	17	88
38	18	56
38	19	76
38	20	83
38	21	26
38	22	44
38	23	9
38	24	62
38	25	93
38	26	83
38	27	7
38	28	38
38	29	77
38	30	83
38	31	37
38	32	14
38	33	45
38	34	69
38	35	70
38	36	64
38	37	58
38	38	45
38	39	4
38	40	14
38	41	13
38	42	76
38	43	72
38	44	28
38	45	62
38	46	67
38	47	88
38	48	26
38	49	20
38	50	52
38	51	52
38	52	22
38	53	90
38	54	45
38	55	70
38	56	3
38	57	98
38	58	70
38	59	69
38	60	16
38	61	95
38	62	48
38	63	74
38	64	98
38	65	46
38	66	92
38	67	44
38	68	96
38	69	42
38	70	44
38	71	68
38	72	2
38	73	8
38	74	25
38	75	68
38	76	31
38	77	6
38	78	37
38	79	28
38	80	64
38	81	45
38	82	86
38	83	88
38	84	38
38	85	83
38	86	72
38	87	51
38	88	98
38	89	53
38	90	56
38	91	74
38	92	12
38	93	63
38	94	0
38	95	41
38	96	88
38	97	60
38	98	49
38	99	97
38	100	65
39	1	39
39	2	45
39	3	72
39	4	17
39	5	65
39	6	35
39	7	92
39	8	95
39	9	63
39	10	46
39	11	33
39	12	27
39	13	56
39	14	46
39	15	36
39	16	19
39	17	94
39	18	62
39	19	54
39	20	97
39	21	79
39	22	32
39	23	96
39	24	90
39	25	68
39	26	9
39	27	9
39	28	58
39	29	76
39	30	78
39	31	2
39	32	65
39	33	83
39	34	71
39	35	37
39	36	76
39	37	53
39	38	60
39	39	61
39	40	92
39	41	63
39	42	85
39	43	71
39	44	15
39	45	54
39	46	74
39	47	43
39	48	49
39	49	39
39	50	77
39	51	23
39	52	83
39	53	55
39	54	62
39	55	80
39	56	68
39	57	39
39	58	35
39	59	85
39	60	11
39	61	61
39	62	14
39	63	15
39	64	55
39	65	4
39	66	64
39	67	22
39	68	19
39	69	54
39	70	65
39	71	39
39	72	28
39	73	70
39	74	62
39	75	78
39	76	8
39	77	12
39	78	90
39	79	14
39	80	94
39	81	3
39	82	68
39	83	80
39	84	18
39	85	79
39	86	52
39	87	81
39	88	84
39	89	35
39	90	64
39	91	93
39	92	30
39	93	52
39	94	34
39	95	17
39	96	42
39	97	62
39	98	79
39	99	98
39	100	66
40	1	61
40	2	45
40	3	80
40	4	74
40	5	98
40	6	79
40	7	60
40	8	61
40	9	32
40	10	78
40	11	94
40	12	44
40	13	20
40	14	31
40	15	3
40	16	46
40	17	91
40	18	88
40	19	78
40	20	31
40	21	64
40	22	52
40	23	12
40	24	1
40	25	10
40	26	75
40	27	26
40	28	9
40	29	85
40	30	60
40	31	30
40	32	84
40	33	19
40	34	86
40	35	71
40	36	8
40	37	12
40	38	92
40	39	14
40	40	59
40	41	72
40	42	32
40	43	93
40	44	51
40	45	74
40	46	88
40	47	66
40	48	44
40	49	6
40	50	38
40	51	65
40	52	0
40	53	42
40	54	11
40	55	89
40	56	99
40	57	89
40	58	89
40	59	58
40	60	29
40	61	81
40	62	48
40	63	76
40	64	4
40	65	17
40	66	31
40	67	19
40	68	89
40	69	19
40	70	78
40	71	87
40	72	73
40	73	88
40	74	98
40	75	73
40	76	69
40	77	19
40	78	3
40	79	41
40	80	70
40	81	25
40	82	28
40	83	95
40	84	48
40	85	21
40	86	35
40	87	27
40	88	38
40	89	21
40	90	47
40	91	65
40	92	40
40	93	45
40	94	66
40	95	33
40	96	4
40	97	87
40	98	61
40	99	65
40	100	93
41	1	87
41	2	50
41	3	51
41	4	91
41	5	92
41	6	19
41	7	36
41	8	77
41	9	10
41	10	59
41	11	43
41	12	24
41	13	51
41	14	32
41	15	53
41	16	69
41	17	45
41	18	2
41	19	55
41	20	2
41	21	18
41	22	19
41	23	55
41	24	9
41	25	11
41	26	89
41	27	46
41	28	68
41	29	42
41	30	70
41	31	80
41	32	52
41	33	31
41	34	75
41	35	59
41	36	34
41	37	55
41	38	22
41	39	67
41	40	82
41	41	86
41	42	68
41	43	8
41	44	30
41	45	5
41	46	21
41	47	61
41	48	94
41	49	81
41	50	34
41	51	86
41	52	26
41	53	52
41	54	83
41	55	95
41	56	4
41	57	42
41	58	49
41	59	4
41	60	33
41	61	59
41	62	1
41	63	60
41	64	0
41	65	29
41	66	56
41	67	36
41	68	19
41	69	71
41	70	4
41	71	72
41	72	57
41	73	37
41	74	24
41	75	78
41	76	39
41	77	99
41	78	23
41	79	77
41	80	78
41	81	43
41	82	77
41	83	8
41	84	66
41	85	19
41	86	99
41	87	3
41	88	9
41	89	83
41	90	71
41	91	62
41	92	63
41	93	11
41	94	33
41	95	32
41	96	39
41	97	22
41	98	48
41	99	99
41	100	26
42	1	59
42	2	1
42	3	3
42	4	62
42	5	50
42	6	73
42	7	69
42	8	72
42	9	37
42	10	84
42	11	30
42	12	40
42	13	14
42	14	11
42	15	74
42	16	73
42	17	40
42	18	82
42	19	22
42	20	50
42	21	17
42	22	56
42	23	84
42	24	88
42	25	2
42	26	38
42	27	50
42	28	36
42	29	23
42	30	71
42	31	93
42	32	92
42	33	13
42	34	50
42	35	69
42	36	71
42	37	36
42	38	19
42	39	31
42	40	74
42	41	69
42	42	70
42	43	94
42	44	26
42	45	75
42	46	57
42	47	46
42	48	56
42	49	32
42	50	46
42	51	26
42	52	59
42	53	51
42	54	10
42	55	80
42	56	50
42	57	1
42	58	97
42	59	60
42	60	92
42	61	98
42	62	92
42	63	42
42	64	63
42	65	49
42	66	96
42	67	72
42	68	63
42	69	72
42	70	20
42	71	69
42	72	64
42	73	30
42	74	84
42	75	13
42	76	69
42	77	69
42	78	15
42	79	14
42	80	38
42	81	22
42	82	75
42	83	41
42	84	11
42	85	20
42	86	19
42	87	19
42	88	99
42	89	94
42	90	64
42	91	94
42	92	23
42	93	20
42	94	67
42	95	72
42	96	93
42	97	87
42	98	42
42	99	70
42	100	47
43	1	16
43	2	98
43	3	45
43	4	26
43	5	99
43	6	8
43	7	85
43	8	8
43	9	52
43	10	87
43	11	43
43	12	37
43	13	81
43	14	66
43	15	14
43	16	37
43	17	62
43	18	84
43	19	29
43	20	47
43	21	6
43	22	94
43	23	35
43	24	35
43	25	80
43	26	7
43	27	15
43	28	6
43	29	21
43	30	7
43	31	77
43	32	7
43	33	72
43	34	77
43	35	81
43	36	72
43	37	96
43	38	34
43	39	90
43	40	48
43	41	26
43	42	92
43	43	47
43	44	6
43	45	70
43	46	23
43	47	41
43	48	1
43	49	90
43	50	44
43	51	17
43	52	40
43	53	7
43	54	91
43	55	99
43	56	13
43	57	58
43	58	95
43	59	51
43	60	56
43	61	30
43	62	86
43	63	37
43	64	81
43	65	0
43	66	69
43	67	80
43	68	92
43	69	97
43	70	44
43	71	15
43	72	67
43	73	56
43	74	79
43	75	81
43	76	1
43	77	51
43	78	76
43	79	98
43	80	5
43	81	16
43	82	57
43	83	57
43	84	37
43	85	36
43	86	35
43	87	95
43	88	63
43	89	42
43	90	89
43	91	44
43	92	63
43	93	28
43	94	54
43	95	5
43	96	30
43	97	6
43	98	25
43	99	62
43	100	4
44	1	10
44	2	66
44	3	34
44	4	48
44	5	20
44	6	85
44	7	41
44	8	21
44	9	76
44	10	38
44	11	28
44	12	29
44	13	42
44	14	12
44	15	34
44	16	63
44	17	25
44	18	0
44	19	3
44	20	26
44	21	29
44	22	26
44	23	58
44	24	58
44	25	16
44	26	18
44	27	71
44	28	8
44	29	5
44	30	94
44	31	70
44	32	57
44	33	38
44	34	72
44	35	85
44	36	6
44	37	42
44	38	93
44	39	48
44	40	75
44	41	69
44	42	5
44	43	9
44	44	29
44	45	73
44	46	23
44	47	1
44	48	60
44	49	21
44	50	92
44	51	10
44	52	94
44	53	47
44	54	66
44	55	17
44	56	12
44	57	60
44	58	54
44	59	34
44	60	94
44	61	43
44	62	13
44	63	20
44	64	20
44	65	37
44	66	99
44	67	44
44	68	25
44	69	22
44	70	12
44	71	77
44	72	5
44	73	32
44	74	7
44	75	53
44	76	42
44	77	47
44	78	80
44	79	49
44	80	16
44	81	4
44	82	19
44	83	16
44	84	75
44	85	22
44	86	42
44	87	5
44	88	1
44	89	14
44	90	38
44	91	25
44	92	72
44	93	0
44	94	84
44	95	30
44	96	85
44	97	44
44	98	29
44	99	26
44	100	67
45	1	98
45	2	49
45	3	49
45	4	35
45	5	32
45	6	5
45	7	10
45	8	3
45	9	91
45	10	20
45	11	95
45	12	0
45	13	75
45	14	82
45	15	38
45	16	12
45	17	25
45	18	4
45	19	70
45	20	93
45	21	15
45	22	28
45	23	79
45	24	75
45	25	6
45	26	74
45	27	60
45	28	9
45	29	56
45	30	96
45	31	83
45	32	28
45	33	82
45	34	23
45	35	25
45	36	0
45	37	71
45	38	39
45	39	81
45	40	52
45	41	71
45	42	17
45	43	83
45	44	91
45	45	78
45	46	12
45	47	26
45	48	98
45	49	0
45	50	60
45	51	60
45	52	43
45	53	94
45	54	39
45	55	34
45	56	5
45	57	79
45	58	16
45	59	91
45	60	40
45	61	83
45	62	1
45	63	0
45	64	97
45	65	49
45	66	33
45	67	21
45	68	94
45	69	53
45	70	75
45	71	67
45	72	76
45	73	8
45	74	50
45	75	43
45	76	4
45	77	24
45	78	47
45	79	72
45	80	52
45	81	68
45	82	90
45	83	81
45	84	86
45	85	47
45	86	33
45	87	41
45	88	57
45	89	25
45	90	39
45	91	34
45	92	72
45	93	86
45	94	26
45	95	55
45	96	59
45	97	5
45	98	30
45	99	53
45	100	84
46	1	40
46	2	45
46	3	80
46	4	16
46	5	44
46	6	59
46	7	64
46	8	12
46	9	96
46	10	89
46	11	77
46	12	2
46	13	10
46	14	89
46	15	75
46	16	89
46	17	56
46	18	89
46	19	25
46	20	16
46	21	18
46	22	84
46	23	96
46	24	44
46	25	84
46	26	70
46	27	64
46	28	47
46	29	14
46	30	72
46	31	93
46	32	4
46	33	71
46	34	92
46	35	17
46	36	21
46	37	64
46	38	36
46	39	70
46	40	54
46	41	28
46	42	31
46	43	17
46	44	55
46	45	55
46	46	18
46	47	60
46	48	78
46	49	85
46	50	88
46	51	65
46	52	1
46	53	17
46	54	91
46	55	11
46	56	15
46	57	89
46	58	30
46	59	70
46	60	60
46	61	65
46	62	41
46	63	93
46	64	19
46	65	14
46	66	70
46	67	47
46	68	62
46	69	9
46	70	47
46	71	52
46	72	24
46	73	43
46	74	59
46	75	53
46	76	27
46	77	77
46	78	5
46	79	34
46	80	8
46	81	8
46	82	34
46	83	71
46	84	82
46	85	92
46	86	18
46	87	41
46	88	25
46	89	78
46	90	76
46	91	86
46	92	36
46	93	29
46	94	74
46	95	52
46	96	89
46	97	30
46	98	44
46	99	63
46	100	29
47	1	93
47	2	74
47	3	0
47	4	25
47	5	87
47	6	46
47	7	28
47	8	97
47	9	73
47	10	42
47	11	7
47	12	35
47	13	84
47	14	36
47	15	37
47	16	83
47	17	53
47	18	65
47	19	70
47	20	62
47	21	96
47	22	3
47	23	34
47	24	33
47	25	68
47	26	93
47	27	57
47	28	4
47	29	25
47	30	0
47	31	49
47	32	49
47	33	88
47	34	1
47	35	96
47	36	24
47	37	86
47	38	52
47	39	21
47	40	28
47	41	74
47	42	51
47	43	8
47	44	3
47	45	32
47	46	61
47	47	19
47	48	9
47	49	89
47	50	29
47	51	5
47	52	31
47	53	16
47	54	47
47	55	81
47	56	33
47	57	35
47	58	92
47	59	87
47	60	76
47	61	84
47	62	30
47	63	8
