day	hour	value
24	32	47
24	33	38
24	34	34
24	35	81
24	36	46
24	37	69
24	38	42
24	39	64
24	40	15
24	41	98
24	42	24
24	43	19
24	44	8
24	45	32
24	46	49
24	47	56
24	48	23
24	49	81
24	50	5
24	51	78
24	52	36
24	53	74
24	54	11
24	55	6
24	56	64
24	57	18
24	58	81
24	59	11
24	60	15
24	61	99
24	62	64
24	63	25
24	64	88
24	65	62
24	66	53
24	67	9
24	68	50
24	69	99
24	70	18
24	71	82
24	72	23
24	73	41
24	74	81
24	75	74
24	76	91
24	77	15
24	78	1
24	79	49
24	80	72
24	81	58
24	82	98
24	83	60
24	84	60
24	85	88
24	86	50
24	87	36
24	88	19
24	89	4
24	90	72
24	91	11
24	92	56
24	93	40
24	94	92
24	95	24
24	96	80
24	97	87
24	98	63
24	99	46
24	100	44
25	1	58
25	2	84
25	3	61
25	4	1
25	5	16
25	6	88
25	7	81
25	8	83
25	9	71
25	10	16
25	11	38
25	12	39
25	13	39
25	14	3
25	15	86
25	16	62
25	17	31
25	18	73
25	19	8
25	20	25
25	21	15
25	22	14
25	23	97
25	24	84
25	25	76
25	26	52
25	27	32
25	28	75
25	29	63
25	30	55
25	31	35
25	32	85
25	33	58
25	34	28
25	35	98
25	36	1
25	37	34
25	38	74
25	39	32
25	40	88
25	41	90
25	42	76
25	43	5
25	44	79
25	45	5
25	46	41
25	47	36
25	48	83
25	49	35
25	50	77
25	51	63
25	52	33
25	53	0
25	54	32
25	55	32
25	56	86
25	57	58
25	58	7
25	59	10
25	60	55
25	61	48
25	62	93
25	63	36
25	64	0
25	65	32
25	66	1
25	67	31
25	68	57
25	69	20
25	70	50
25	71	75
25	72	10
25	73	98
25	74	35
25	75	59
25	76	9
25	77	23
25	78	55
25	79	53
25	80	90
25	81	17
25	82	72
25	83	76
25	84	53
25	85	68
25	86	96
25	87	15
25	88	4
25	89	83
25	90	84
25	91	22
25	92	33
25	93	5
25	94	85
25	95	74
25	96	87
25	97	8
25	98	22
25	99	32
25	100	78
26	1	76
26	2	52
26	3	95
26	4	6
26	5	54
26	6	2
26	7	34
26	8	7
26	9	92
26	10	18
26	11	58
26	12	38
26	13	78
26	14	97
26	15	57
26	16	2
26	17	44
26	18	1
26	19	46
26	20	31
26	21	33
26	22	59
26	23	75
26	24	66
26	25	34
26	26	36
26	27	26
26	28	76
26	29	54
26	30	48
26	31	47
26	32	88
26	33	58
26	34	99
26	35	63
26	36	11
26	37	52
26	38	57
26	39	93
26	40	12
26	41	39
26	42	80
26	43	44
26	44	5
26	45	47
26	46	64
26	47	97
26	48	63
26	49	83
26	50	18
26	51	75
26	52	24
26	53	46
26	54	78
26	55	65
26	56	35
26	57	47
26	58	35
26	59	57
26	60	57
26	61	96
26	62	57
26	63	77
26	64	97
26	65	7
26	66	84
26	67	88
26	68	22
26	69	54
26	70	39
26	71	40
26	72	80
26	73	65
26	74	30
26	75	32
26	76	92
26	77	72
26	78	34
26	79	40
26	80	87
26	81	3
26	82	75
26	83	25
26	84	86
26	85	15
26	86	96
26	87	91
26	88	10
26	89	1
26	90	11
26	91	36
26	92	84
26	93	38
26	94	42
26	95	63
26	96	76
26	97	36
26	98	55
26	99	85
26	100	81
27	1	27
27	2	88
27	3	11
27	4	55
27	5	80
27	6	56
27	7	67
27	8	19
27	9	69
27	10	80
27	11	47
27	12	44
27	13	52
27	14	62
27	15	62
27	16	68
27	17	95
27	18	2
27	19	52
27	20	86
27	21	16
27	22	47
27	23	67
27	24	77
27	25	85
27	26	96
27	27	36
27	28	93
27	29	39
27	30	83
27	31	1
27	32	0
27	33	1
27	34	47
27	35	79
27	36	53
27	37	80
27	38	75
27	39	35
27	40	9
27	41	44
27	42	85
27	43	19
27	44	74
27	45	0
27	46	93
27	47	75
27	48	25
27	49	32
27	50	81
27	51	29
27	52	30
27	53	69
27	54	98
27	55	32
27	56	53
27	57	74
27	58	82
27	59	68
27	60	6
27	61	18
27	62	23
27	63	71
27	64	26
27	65	68
27	66	53
27	67	55
27	68	6
27	69	5
27	70	10
27	71	35
27	72	41
27	73	69
27	74	40
27	75	17
27	76	87
27	77	45
27	78	82
27	79	18
27	80	52
27	81	93
27	82	96
27	83	56
27	84	78
27	85	44
27	86	0
27	87	29
27	88	21
27	89	63
27	90	87
27	91	70
27	92	52
27	93	81
27	94	84
27	95	16
27	96	37
27	97	38
27	98	46
27	99	2
27	100	73
28	1	24
28	2	82
28	3	46
28	4	65
28	5	83
28	6	21
28	7	69
28	8	91
28	9	49
28	10	59
28	11	52
28	12	5
28	13	92
28	14	97
28	15	24
28	16	85
28	17	67
28	18	56
28	19	96
28	20	81
28	21	85
28	22	17
28	23	42
28	24	61
28	25	96
28	26	20
28	27	79
28	28	7
28	29	0
28	30	81
28	31	39
28	32	87
28	33	0
28	34	22
28	35	96
28	36	88
28	37	4
28	38	72
28	39	27
28	40	72
28	41	61
28	42	72
28	43	51
28	44	63
28	45	88
28	46	75
28	47	22
28	48	11
28	49	86
28	50	37
28	51	75
28	52	87
28	53	1
28	54	10
28	55	33
28	56	71
28	57	95
28	58	83
28	59	21
28	60	16
28	61	13
28	62	99
28	63	87
28	64	5
28	65	94
28	66	60
28	67	4
28	68	10
28	69	9
28	70	8
28	71	86
28	72	23
28	73	75
28	74	69
28	75	21
28	76	60
28	77	44
28	78	48
28	79	79
28	80	75
28	81	61
28	82	50
28	83	2
28	84	70
28	85	3
28	86	91
28	87	80
28	88	6
28	89	46
28	90	22
28	91	78
28	92	68
28	93	17
28	94	90
28	95	44
28	96	82
28	97	61
28	98	33
28	99	5
28	100	16
29	1	51
29	2	56
29	3	22
29	4	81
29	5	18
29	6	77
29	7	63
29	8	53
29	9	13
29	10	21
29	11	42
29	12	75
29	13	37
29	14	35
29	15	36
29	16	64
29	17	8
29	18	58
29	19	39
29	20	46
29	21	20
29	22	71
29	23	95
29	24	93
29	25	43
29	26	63
29	27	22
29	28	39
29	29	41
29	30	42
29	31	44
29	32	46
29	33	20
29	34	86
29	35	34
29	36	72
29	37	34
29	38	4
29	39	48
29	40	41
29	41	83
29	42	60
29	43	81
29	44	40
29	45	88
29	46	99
29	47	43
29	48	56
29	49	28
29	50	62
29	51	24
29	52	11
29	53	48
29	54	78
29	55	53
29	56	53
29	57	41
29	58	0
29	59	42
29	60	76
29	61	73
29	62	93
29	63	85
29	64	6
29	65	0
29	66	61
29	67	79
29	68	73
29	69	10
29	70	51
29	71	48
29	72	40
29	73	77
29	74	3
29	75	38
29	76	97
29	77	8
29	78	89
29	79	40
29	80	51
29	81	34
29	82	48
29	83	53
29	84	0
29	85	15
29	86	57
29	87	32
29	88	79
29	89	80
29	90	71
29	91	27
29	92	84
29	93	83
29	94	60
29	95	90
29	96	54
29	97	0
29	98	36
29	99	86
29	100	3
30	1	38
30	2	87
30	3	84
30	4	96
30	5	17
30	6	31
30	7	21
30	8	81
30	9	30
30	10	98
30	11	8
30	12	41
30	13	17
30	14	36
30	15	62
30	16	74
30	17	52
30	18	92
30	19	24
30	20	0
30	21	77
30	22	8
30	23	44
30	24	61
30	25	50
30	26	60
30	27	75
30	28	84
30	29	18
30	30	4
30	31	54
30	32	3
30	33	5
30	34	14
30	35	96
30	36	62
30	37	72
30	38	72
30	39	71
30	40	46
30	41	38
30	42	80
30	43	75
30	44	38
30	45	96
30	46	43
30	47	21
30	48	88
30	49	53
30	50	8
30	51	60
30	52	14
30	53	51
30	54	49
30	55	34
30	56	58
30	57	6
30	58	52
30	59	96
30	60	6
30	61	32
30	62	93
30	63	67
30	64	71
30	65	87
30	66	92
30	67	37
30	68	91
30	69	44
30	70	74
30	71	99
30	72	54
30	73	99
30	74	30
30	75	15
30	76	76
30	77	35
30	78	37
30	79	42
30	80	42
30	81	85
30	82	14
30	83	65
30	84	1
30	85	91
30	86	84
30	87	72
30	88	21
30	89	88
30	90	2
30	91	62
30	92	11
30	93	8
30	94	54
30	95	33
30	96	87
30	97	78
30	98	28
30	99	40
30	100	56
31	1	97
31	2	86
31	3	42
31	4	36
31	5	30
31	6	59
31	7	82
31	8	65
31	9	4
31	10	18
31	11	28
31	12	50
31	13	19
31	14	46
31	15	3
31	16	33
31	17	37
31	18	73
31	19	44
31	20	51
31	21	55
31	22	61
31	23	44
31	24	87
31	25	35
31	26	58
31	27	14
31	28	74
31	29	81
31	30	90
31	31	4
31	32	45
31	33	17
31	34	67
31	35	5
31	36	95
31	37	20
31	38	51
31	39	45
31	40	4
31	41	88
31	42	5
31	43	93
31	44	77
31	45	96
31	46	45
31	47	73
31	48	83
31	49	56
31	50	62
31	51	39
31	52	38
31	53	95
31	54	55
31	55	13
31	56	72
31	57	88
31	58	31
31	59	14
31	60	20
31	61	41
31	62	17
31	63	35
31	64	52
31	65	6
31	66	75
31	67	75
31	68	52
31	69	99
31	70	75
31	71	24
31	72	92
31	73	49
31	74	60
31	75	30
31	76	22
31	77	54
31	78	22
31	79	7
31	80	57
31	81	28
31	82	29
31	83	22
31	84	29
31	85	98
31	86	68
31	87	47
31	88	69
31	89	63
31	90	6
31	91	89
31	92	82
31	93	28
31	94	21
31	95	69
31	96	45
31	97	35
31	98	69
31	99	77
31	100	42
32	1	3
32	2	7
32	3	99
32	4	26
32	5	37
32	6	50
32	7	91
32	8	57
32	9	7
32	10	7
32	11	51
32	12	43
32	13	95
32	14	26
32	15	17
32	16	5
32	17	3
32	18	97
32	19	36
32	20	79
32	21	2
32	22	30
32	23	38
32	24	20
32	25	25
32	26	43
32	27	64
32	28	86
32	29	46
32	30	11
32	31	80
32	32	19
32	33	25
32	34	79
32	35	92
32	36	60
32	37	2
32	38	29
32	39	39
32	40	76
32	41	22
32	42	32
32	43	29
32	44	27
32	45	19
32	46	21
32	47	8
32	48	62
32	49	77
32	50	69
32	51	59
32	52	90
32	53	79
32	54	64
32	55	46
32	56	87
32	57	1
32	58	33
32	59	35
32	60	53
32	61	84
32	62	6
32	63	19
32	64	29
32	65	22
32	66	36
32	67	83
32	68	81
32	69	15
32	70	81
32	71	44
32	72	37
32	73	71
32	74	57
32	75	40
32	76	34
32	77	22
32	78	16
32	79	43
32	80	52
32	81	39
32	82	68
32	83	34
32	84	11
32	85	35
32	86	4
32	87	89
32	88	51
32	89	9
32	90	3
32	91	64
32	92	99
32	93	91
32	94	96
32	95	71
32	96	21
32	97	7
32	98	68
32	99	85
32	100	94
33	1	64
33	2	0
33	3	81
33	4	82
33	5	31
33	6	93
33	7	71
33	8	59
33	9	70
33	10	56
33	11	20
33	12	29
33	13	54
33	14	35
33	15	14
33	16	18
33	17	70
33	18	53
33	19	72
33	20	7
33	21	42
33	22	8
33	23	55
33	24	35
33	25	33
33	26	76
33	27	75
33	28	75
33	29	39
33	30	91
33	31	51
33	32	24
33	33	64
33	34	6
33	35	65
33	36	71
33	37	2
33	38	20
33	39	59
33	40	92
33	41	3
33	42	82
33	43	54
33	44	17
33	45	29
33	46	28
33	47	25
33	48	92
33	49	33
33	50	32
33	51	51
33	52	73
33	53	72
33	54	27
33	55	7
33	56	69
33	57	72
33	58	3
33	59	57
33	60	70
33	61	89
33	62	33
33	63	11
33	64	22
33	65	55
33	66	59
33	67	63
33	68	22
33	69	84
33	70	74
33	71	95
33	72	88
33	73	86
33	74	60
33	75	40
33	76	60
33	77	81
33	78	56
33	79	55
33	80	29
33	81	58
33	82	98
33	83	59
33	84	14
33	85	85
33	86	5
33	87	43
33	88	31
33	89	50
33	90	38
33	91	30
33	92	49
33	93	56
33	94	52
33	95	36
33	96	15
33	97	45
33	98	51
33	99	50
33	100	30
34	1	90
34	2	42
34	3	59
34	4	24
34	5	20
34	6	92
34	7	22
34	8	98
34	9	17
34	10	14
34	11	55
34	12	58
34	13	95
34	14	50
34	15	65
34	16	57
34	17	47
34	18	76
34	19	8
34	20	69
34	21	20
34	22	35
34	23	8
34	24	50
34	25	27
34	26	6
34	27	57
34	28	9
34	29	56
34	30	91
34	31	88
34	32	96
34	33	32
34	34	29
34	35	41
34	36	46
34	37	92
34	38	25
34	39	40
34	40	26
34	41	39
34	42	88
34	43	14
34	44	59
34	45	77
34	46	72
34	47	97
34	48	71
34	49	88
34	50	49
34	51	70
34	52	1
34	53	81
34	54	27
34	55	98
34	56	42
34	57	69
34	58	62
34	59	64
34	60	30
34	61	77
34	62	60
34	63	13
34	64	87
34	65	40
34	66	0
34	67	40
34	68	33
34	69	22
34	70	52
34	71	0
34	72	34
34	73	0
34	74	16
34	75	28
34	76	11
34	77	6
34	78	70
34	79	76
34	80	8
34	81	20
34	82	57
34	83	36
34	84	95
34	85	86
34	86	69
34	87	16
34	88	73
34	89	98
34	90	90
34	91	31
34	92	43
34	93	87
34	94	18
34	95	9
34	96	51
34	97	36
34	98	90
34	99	23
34	100	81
35	1	99
35	2	40
35	3	19
35	4	89
35	5	27
35	6	16
35	7	66
35	8	97
35	9	70
35	10	12
35	11	39
35	12	93
35	13	49
35	14	32
35	15	54
35	16	86
35	17	32
35	18	29
35	19	80
35	20	3
35	21	1
35	22	36
35	23	54
35	24	86
35	25	45
35	26	43
35	27	59
35	28	8
35	29	9
35	30	99
35	31	42
35	32	34
35	33	90
35	34	73
35	35	0
35	36	79
35	37	98
35	38	64
35	39	6
35	40	17
35	41	50
35	42	2
35	43	19
35	44	7
35	45	72
35	46	80
35	47	39
35	48	31
35	49	24
35	50	46
35	51	49
35	52	9
35	53	87
35	54	22
35	55	98
35	56	95
35	57	90
35	58	81
35	59	3
35	60	86
35	61	75
35	62	36
35	63	55
35	64	62
35	65	27
35	66	8
35	67	48
35	68	15
35	69	88
35	70	58
35	71	31
35	72	50
35	73	94
35	74	41
35	75	66
35	76	0
35	77	72
35	78	45
35	79	61
35	80	3
35	81	85
35	82	4
35	83	43
35	84	52
35	85	54
35	86	4
35	87	68
35	88	90
35	89	61
35	90	83
35	91	11
35	92	70
35	93	85
35	94	60
35	95	20
35	96	12
35	97	28
35	98	26
35	99	90
35	100	67
36	1	39
36	2	64
36	3	23
36	4	57
36	5	76
36	6	77
36	7	44
36	8	30
36	9	70
36	10	53
36	11	40
36	12	21
36	13	5
36	14	6
36	15	27
36	16	11
36	17	54
36	18	48
36	19	13
36	20	28
36	21	4
36	22	5
36	23	25
36	24	0
36	25	24
36	26	19
36	27	45
36	28	25
36	29	94
36	30	21
36	31	17
36	32	73
36	33	38
36	34	19
36	35	52
36	36	38
36	37	39
36	38	30
36	39	15
36	40	1
36	41	88
36	42	98
36	43	38
36	44	30
36	45	17
36	46	68
36	47	17
36	48	16
36	49	67
36	50	10
36	51	91
36	52	6
36	53	76
36	54	24
36	55	56
36	56	29
36	57	56
36	58	73
36	59	65
36	60	38
36	61	12
36	62	18
36	63	86
36	64	13
36	65	26
36	66	70
36	67	44
36	68	86
36	69	80
36	70	3
36	71	87
36	72	77
36	73	70
36	74	49
36	75	75
36	76	1
36	77	68
36	78	13
36	79	67
36	80	75
36	81	68
36	82	21
36	83	99
36	84	74
36	85	37
36	86	23
36	87	2
36	88	52
36	89	19
36	90	25
36	91	93
36	92	91
36	93	35
36	94	1
36	95	99
36	96	39
36	97	50
36	98	85
36	99	99
36	100	48
37	1	81
37	2	52
37	3	28
37	4	60
37	5	59
37	6	67
37	7	67
37	8	66
37	9	79
37	10	55
37	11	61
37	12	57
37	13	65
37	14	70
37	15	41
37	16	4
37	17	46
37	18	53
37	19	31
37	20	89
37	21	58
37	22	37
37	23	80
37	24	75
37	25	37
37	26	3
37	27	25
37	28	38
37	29	3
37	30	63
37	31	33
37	32	67
37	33	47
37	34	64
37	35	54
37	36	99
37	37	52
37	38	9
37	39	9
37	40	26
37	41	87
37	42	62
37	43	76
37	44	11
37	45	19
37	46	78
37	47	84
37	48	56
37	49	23
37	50	52
37	51	51
37	52	18
37	53	51
37	54	43
37	55	69
37	56	74
37	57	71
37	58	29
37	59	62
37	60	62
37	61	45
37	62	2
37	63	22
37	64	0
37	65	80
37	66	83
37	67	42
37	68	51
37	69	80
37	70	84
37	71	28
37	72	70
37	73	82
37	74	83
37	75	60
37	76	37
37	77	26
37	78	2
37	79	14
37	80	48
37	81	9
37	82	23
37	83	18
37	84	53
37	85	59
37	86	82
37	87	93
37	88	14
37	89	30
37	90	76
37	91	74
37	92	46
37	93	82
37	94	40
37	95	36
37	96	93
37	97	1
37	98	58
37	99	44
37	100	39
38	1	32
38	2	66
38	3	22
38	4	49
38	5	97
38	6	39
38	7	88
38	8	78
38	9	97
38	10	21
38	11	1
38	12	83
38	13	26
38	14	66
38	15	10
38	16	61
38	17	32
38	18	11
38	19	24
38	20	53
38	21	82
38	22	10
38	23	37
38	24	14
38	25	7
38	26	48
38	27	58
38	28	8
38	29	28
38	30	82
38	31	56
38	32	73
38	33	65
38	34	34
38	35	24
38	36	23
38	37	21
38	38	42
38	39	57
38	40	91
38	41	99
38	42	3
38	43	69
38	44	2
38	45	89
38	46	52
38	47	31
38	48	94
38	49	3
38	50	47
38	51	67
38	52	33
38	53	81
38	54	60
38	55	18
38	56	44
38	57	35
38	58	56
38	59	91
38	60	54
38	61	58
38	62	87
38	63	36
38	64	23
38	65	60
38	66	2
38	67	35
38	68	11
38	69	11
38	70	88
38	71	64
38	72	87
38	73	22
38	74	92
38	75	12
38	76	45
38	77	39
38	78	96
38	79	29
38	80	18
38	81	19
38	82	26
38	83	46
38	84	74
38	85	79
38	86	46
38	87	59
38	88	47
38	89	10
38	90	84
38	91	13
38	92	40
38	93	8
38	94	2
38	95	13
38	96	31
38	97	10
38	98	67
38	99	99
38	100	54
39	1	1
39	2	14
39	3	20
39	4	10
39	5	36
39	6	24
39	7	56
39	8	58
39	9	9
39	10	27
39	11	37
39	12	2
39	13	28
39	14	41
39	15	58
39	16	35
39	17	50
39	18	92
39	19	86
39	20	1
39	21	12
39	22	68
39	23	18
39	24	97
39	25	10
39	26	2
39	27	20
39	28	92
39	29	1
39	30	42
39	31	13
39	32	10
39	33	92
39	34	4
39	35	29
39	36	34
39	37	46
39	38	63
39	39	92
39	40	70
39	41	82
39	42	39
39	43	85
39	44	98
39	45	62
39	46	11
39	47	47
39	48	58
39	49	9
39	50	82
39	51	41
39	52	64
39	53	52
39	54	62
39	55	5
39	56	37
39	57	57
39	58	18
39	59	62
39	60	87
39	61	17
39	62	31
39	63	69
39	64	36
39	65	85
39	66	79
39	67	12
39	68	87
39	69	41
39	70	53
39	71	17
39	72	31
39	73	36
39	74	82
39	75	60
39	76	33
39	77	99
39	78	95
39	79	90
39	80	71
39	81	21
39	82	92
39	83	8
39	84	18
39	85	68
39	86	34
39	87	67
39	88	21
39	89	25
39	90	27
39	91	81
39	92	41
39	93	27
39	94	35
39	95	37
39	96	90
39	97	41
39	98	91
39	99	52
39	100	89
40	1	49
40	2	78
40	3	73
40	4	66
40	5	26
40	6	61
40	7	30
40	8	60
40	9	15
40	10	39
40	11	73
40	12	15
40	13	96
40	14	11
40	15	96
40	16	10
40	17	66
40	18	29
40	19	46
40	20	38
40	21	22
40	22	23
40	23	97
40	24	32
40	25	57
40	26	67
40	27	59
40	28	40
40	29	8
40	30	73
40	31	78
40	32	43
40	33	62
40	34	79
40	35	98
40	36	1
40	37	95
40	38	71
40	39	38
40	40	50
40	41	81
40	42	90
40	43	90
40	44	33
40	45	53
40	46	3
40	47	91
40	48	50
40	49	35
40	50	69
40	51	3
40	52	75
40	53	86
40	54	42
40	55	13
40	56	93
40	57	35
40	58	71
40	59	62
40	60	15
40	61	67
40	62	51
40	63	91
40	64	90
40	65	66
40	66	86
40	67	11
40	68	9
40	69	40
40	70	18
40	71	41
40	72	84
40	73	83
40	74	32
40	75	88
40	76	44
40	77	81
40	78	0
40	79	13
40	80	45
40	81	67
40	82	72
40	83	2
40	84	3
40	85	81
40	86	23
40	87	47
40	88	30
40	89	87
40	90	58
40	91	85
40	92	92
40	93	6
40	94	25
40	95	41
40	96	12
40	97	76
40	98	68
40	99	39
40	100	99
41	1	0
41	2	36
41	3	32
41	4	7
41	5	42
41	6	24
41	7	28
41	8	19
41	9	29
41	10	61
41	11	26
41	12	27
41	13	73
41	14	74
41	15	65
41	16	91
41	17	21
41	18	23
41	19	19
41	20	68
41	21	99
41	22	40
41	23	1
41	24	10
41	25	6
41	26	72
41	27	57
41	28	8
41	29	65
41	30	73
41	31	25
41	32	88
41	33	96
41	34	75
41	35	69
41	36	35
41	37	44
41	38	80
41	39	46
41	40	35
41	41	22
41	42	80
41	43	24
41	44	25
41	45	31
41	46	64
41	47	33
41	48	36
41	49	74
41	50	71
41	51	87
41	52	32
41	53	17
41	54	70
41	55	51
41	56	55
41	57	22
41	58	15
41	59	99
41	60	34
41	61	52
41	62	40
41	63	57
41	64	18
41	65	92
41	66	56
41	67	46
41	68	97
41	69	3
41	70	70
41	71	35
41	72	73
41	73	53
41	74	64
41	75	76
41	76	14
41	77	71
41	78	97
41	79	18
41	80	3
41	81	55
41	82	15
41	83	42
41	84	19
41	85	48
41	86	26
41	87	87
41	88	59
41	89	34
41	90	32
41	91	9
41	92	97
41	93	39
41	94	32
41	95	97
41	96	82
41	97	20
41	98	26
41	99	80
41	100	84
42	1	70
42	2	3
42	3	80
42	4	33
42	5	61
42	6	77
42	7	74
42	8	71
42	9	20
42	10	7
42	11	20
42	12	7
42	13	4
42	14	51
42	15	22
42	16	80
42	17	27
42	18	15
42	19	57
42	20	33
42	21	35
42	22	79
42	23	87
42	24	32
42	25	95
42	26	7
42	27	65
42	28	65
42	29	13
42	30	3
42	31	93
42	32	91
42	33	81
42	34	35
42	35	31
42	36	22
42	37	64
42	38	35
42	39	97
42	40	70
42	41	82
42	42	87
42	43	31
42	44	28
42	45	76
42	46	53
42	47	44
42	48	41
42	49	1
42	50	94
42	51	58
42	52	69
42	53	20
42	54	25
42	55	59
42	56	11
42	57	28
42	58	20
42	59	77
42	60	4
42	61	13
42	62	53
42	63	47
42	64	28
42	65	70
42	66	3
42	67	14
42	68	13
42	69	88
42	70	87
42	71	67
42	72	75
42	73	86
42	74	12
42	75	57
42	76	63
42	77	18
42	78	27
42	79	49
42	80	13
42	81	26
42	82	44
42	83	53
42	84	13
42	85	46
42	86	5
42	87	96
42	88	56
42	89	57
42	90	53
42	91	22
42	92	3
42	93	78
42	94	12
42	95	77
42	96	26
42	97	29
42	98	21
42	99	6
42	100	98
43	1	84
43	2	22
43	3	73
43	4	3
43	5	86
43	6	74
43	7	87
43	8	13
43	9	56
43	10	41
43	11	89
43	12	18
43	13	77
43	14	20
43	15	51
43	16	42
43	17	5
43	18	12
43	19	31
43	20	45
43	21	76
43	22	33
43	23	6
43	24	48
43	25	85
43	26	18
43	27	46
43	28	35
43	29	97
43	30	16
43	31	96
43	32	20
43	33	85
43	34	19
43	35	4
43	36	90
43	37	86
43	38	57
43	39	96
43	40	76
43	41	78
43	42	86
43	43	17
43	44	86
43	45	3
43	46	32
43	47	57
43	48	42
43	49	36
43	50	27
43	51	11
43	52	60
43	53	3
43	54	51
43	55	86
43	56	25
43	57	93
43	58	26
43	59	0
43	60	55
43	61	35
43	62	2
43	63	71
43	64	19
43	65	8
43	66	74
43	67	89
43	68	30
43	69	62
43	70	1
43	71	6
43	72	15
43	73	30
43	74	65
43	75	58
43	76	51
43	77	75
43	78	22
43	79	91
43	80	4
43	81	55
43	82	50
43	83	42
43	84	50
43	85	37
43	86	45
43	87	25
43	88	4
43	89	17
43	90	61
43	91	16
43	92	47
43	93	86
43	94	89
43	95	64
43	96	50
43	97	58
43	98	72
43	99	47
43	100	77
44	1	37
44	2	36
44	3	17
44	4	95
44	5	70
44	6	95
44	7	73
44	8	38
44	9	90
44	10	91
44	11	25
44	12	69
44	13	25
44	14	54
44	15	32
44	16	26
44	17	65
44	18	7
44	19	92
44	20	59
44	21	15
44	22	32
44	23	43
44	24	66
44	25	30
44	26	55
44	27	40
44	28	24
44	29	52
44	30	65
44	31	49
44	32	56
44	33	66
44	34	42
44	35	19
44	36	17
44	37	58
44	38	87
44	39	20
44	40	73
44	41	67
44	42	75
44	43	97
44	44	33
44	45	95
44	46	58
44	47	1
44	48	35
44	49	26
44	50	47
44	51	53
44	52	52
44	53	1
44	54	29
44	55	53
44	56	84
44	57	32
44	58	53
44	59	78
44	60	51
44	61	35
44	62	26
44	63	18
44	64	7
44	65	88
44	66	14
44	67	49
44	68	59
44	69	65
44	70	80
44	71	14
44	72	32
44	73	2
44	74	22
44	75	58
44	76	99
44	77	15
44	78	75
44	79	2
44	80	15
44	81	77
44	82	86
44	83	49
44	84	10
44	85	75
44	86	24
44	87	57
44	88	58
44	89	42
44	90	52
44	91	37
44	92	57
44	93	49
44	94	72
44	95	80
44	96	99
44	97	18
44	98	11
44	99	93
44	100	67
45	1	8
45	2	18
45	3	55
45	4	49
45	5	34
45	6	94
45	7	68
45	8	66
45	9	62
45	10	44
45	11	1
45	12	46
45	13	66
45	14	76
45	15	14
45	16	79
45	17	91
45	18	51
45	19	51
45	20	69
45	21	77
45	22	3
45	23	27
45	24	93
45	25	97
45	26	60
45	27	49
45	28	40
45	29	61
45	30	94
45	31	66
45	32	57
45	33	57
45	34	23
45	35	88
45	36	81
45	37	85
45	38	18
45	39	81
45	40	9
45	41	37
45	42	35
45	43	90
45	44	4
45	45	92
45	46	26
45	47	29
45	48	63
45	49	60
45	50	55
45	51	70
45	52	33
45	53	90
45	54	31
45	55	21
45	56	4
45	57	18
45	58	90
45	59	81
45	60	15
45	61	78
45	62	5
45	63	75
45	64	86
45	65	84
45	66	78
45	67	71
45	68	73
45	69	74
45	70	95
45	71	6
45	72	48
45	73	85
45	74	18
45	75	70
45	76	42
45	77	15
45	78	35
45	79	88
45	80	11
45	81	41
45	82	57
45	83	27
45	84	41
45	85	20
45	86	35
45	87	35
45	88	14
45	89	74
45	90	40
45	91	15
45	92	78
45	93	48
45	94	65
45	95	32
45	96	71
45	97	60
45	98	18
45	99	1
45	100	14
46	1	13
46	2	42
46	3	5
46	4	81
46	5	9
46	6	4
46	7	55
46	8	4
46	9	29
46	10	91
46	11	69
46	12	41
46	13	65
46	14	22
46	15	76
46	16	59
46	17	70
46	18	97
46	19	14
46	20	40
46	21	3
46	22	66
46	23	46
46	24	14
46	25	61
46	26	13
46	27	93
46	28	54
46	29	35
46	30	38
46	31	54
46	32	44
46	33	70
46	34	86
46	35	30
46	36	3
46	37	8
46	38	62
46	39	86
46	40	97
46	41	67
46	42	25
46	43	73
46	44	5
46	45	15
46	46	51
46	47	66
46	48	40
46	49	38
46	50	98
46	51	73
46	52	39
46	53	6
46	54	69
46	55	3
46	56	91
46	57	96
46	58	49
46	59	55
46	60	40
46	61	25
46	62	98
46	63	2
46	64	54
46	65	58
46	66	20
46	67	10
46	68	24
46	69	21
46	70	69
46	71	25
46	72	27
46	73	52
46	74	15
46	75	16
46	76	54
46	77	31
46	78	88
46	79	1
46	80	5
46	81	34
46	82	34
46	83	21
46	84	28
46	85	67
46	86	10
46	87	49
46	88	97
46	89	90
46	90	45
46	91	15
46	92	62
46	93	42
46	94	31
46	95	97
46	96	91
46	97	64
46	98	45
46	99	54
46	100	59
47	1	21
47	2	52
47	3	69
47	4	62
47	5	75
47	6	13
47	7	77
47	8	8
47	9	44
47	10	51
47	11	57
47	12	44
47	13	15
47	14	63
47	15	96
47	16	20
47	17	52
47	18	69
47	19	20
47	20	57
47	21	88
47	22	94
47	23	8
47	24	1
47	25	51
47	26	74
47	27	10
47	28	64
47	29	38
47	30	39
47	31	72
47	32	66
47	33	80
47	34	47
47	35	30
47	36	87
47	37	19
47	38	85
47	39	36
47	40	86
47	41	46
47	42	10
47	43	36
47	44	81
47	45	21
47	46	19
47	47	50
47	48	74
47	49	5
47	50	8
47	51	37
47	52	73
47	53	33
47	54	5
47	55	31
47	56	63
47	57	76
47	58	59
47	59	21
47	60	61
47	61	44
47	62	42
47	63	29
